NYSE:BDX,BDX,"Becton, Dickinson and Company",233.57,$68.87B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/bdx
NYSE:BDXB,BDXB,"Becton, Dickinson and Company",51.14,n/a,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/bdxb
NYSE:BDC,BDC,Belden Inc,29.88,$1.33B,n/a,Basic Industries,Telecommunications Equipment,https://old.nasdaq.com/symbol/bdc
NYSE:BRBR,BRBR,"BellRing Brands, Inc.",18.13,$714.84M,2019,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/brbr
NYSE:BHE,BHE,"Benchmark Electronics, Inc.",20.62,$750.89M,n/a,Technology,Electrical Products,https://old.nasdaq.com/symbol/bhe
NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/brk.a
NYSE:BRK.B,BRK.B,Berkshire Hathaway Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/brk.b
NYSE:BHLB,BHLB,"Berkshire Hills Bancorp, Inc.",10.1,$506.87M,n/a,Finance,Banks,https://old.nasdaq.com/symbol/bhlb
NYSE:BERY,BERY,"Berry Global Group, Inc.",40.87,$5.42B,2012,Consumer Non-Durables,Plastic Products,https://old.nasdaq.com/symbol/bery
NYSE:BBY,BBY,"Best Buy Co., Inc.",84.8,$21.9B,n/a,Consumer Services,Consumer Electronics/Video Chains,https://old.nasdaq.com/symbol/bby
NYSE:BEST,BEST,BEST Inc.,4.29,$1.68B,2017,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/best
NYSE:BGSF,BGSF,BG Staffing Inc,10.31,$106.27M,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/bgsf
NYSE:BHP,BHP,BHP Group Limited,48.54,$122.76B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/bhp
NYSE:BBL,BBL,BHP Group Plc,40.45,$102.28B,n/a,Energy,Coal Mining,https://old.nasdaq.com/symbol/bbl
NYSE:BIG,BIG,"Big Lots, Inc.",43.04,$1.69B,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/big
NYSE:BH,BH,Biglari Holdings Inc.,63.93,$198.37M,2018,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/bh
NYSE:BH.A,BH.A,Biglari Holdings Inc.,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bh.a
NYSE:BILL,BILL,"Bill.com Holdings, Inc.",89.74,$7.06B,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bill
NYSE:BHVN,BHVN,Biohaven Pharmaceutical Holding Company Ltd.,70,$4.1B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bhvn
NYSE:BIO,BIO,"Bio-Rad Laboratories, Inc.",432.55,$12.82B,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/bio
NYSE:BIO.B,BIO.B,"Bio-Rad Laboratories, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bio.b
NYSE:BITA,BITA,Bitauto Holdings Limited,15.81,$1.12B,2010,Technology,EDP Services,https://old.nasdaq.com/symbol/bita
NYSE:BJ,BJ,"BJ&#39;s Wholesale Club Holdings, Inc.",35.61,$4.94B,2018,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/bj
NYSE:BKH,BKH,Black Hills Corporation,53.03,$3.33B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/bkh
NYSE:BKI,BKI,"Black Knight, Inc.",72.62,$11.4B,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bki
NYSE:BSM,BSM,"Black Stone Minerals, L.P.",6.21,$1.28B,2015,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/bsm
NYSE:BB,BB,BlackBerry Limited,4.72,$2.62B,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/bb
NYSE:BGIO,BGIO,BlackRock 2022 Global Income Opportunity Trust,8.34,$184.71M,2017,n/a,n/a,https://old.nasdaq.com/symbol/bgio
NYSE:BFZ,BFZ,BlackRock California Municipal Income Trust,13.17,$417.21M,2001,n/a,n/a,https://old.nasdaq.com/symbol/bfz
NYSE:CII,CII,Blackrock Capital and Income Strategies Fund Inc,14.16,$624.76M,2004,n/a,n/a,https://old.nasdaq.com/symbol/cii
NYSE:BHK,BHK,Blackrock Core Bond Trust,15.55,$838.69M,2001,n/a,n/a,https://old.nasdaq.com/symbol/bhk
NYSE:HYT,HYT,"Blackrock Corporate High Yield Fund, Inc.",10.11,$1.23B,2003,n/a,n/a,https://old.nasdaq.com/symbol/hyt
NYSE:BTZ,BTZ,BlackRock Credit Allocation Income Trust,13.31,$1.24B,2006,n/a,n/a,https://old.nasdaq.com/symbol/btz
NYSE:DSU,DSU,"Blackrock Debt Strategies Fund, Inc.",9.37,$438.69M,1998,n/a,n/a,https://old.nasdaq.com/symbol/dsu
NYSE:BGR,BGR,BlackRock Energy and Resources Trust,6.91,$206.09M,2004,n/a,n/a,https://old.nasdaq.com/symbol/bgr
NYSE:BDJ,BDJ,Blackrock Enhanced Equity Dividend Trust,7.1,$1.33B,2005,n/a,n/a,https://old.nasdaq.com/symbol/bdj
NYSE:EGF,EGF,"Blackrock Enhanced Government Fund, Inc",12.96,$61.37M,2005,n/a,n/a,https://old.nasdaq.com/symbol/egf
NYSE:FRA,FRA,Blackrock Floating Rate Income Strategies Fund Inc,11.02,$394.88M,2003,n/a,n/a,https://old.nasdaq.com/symbol/fra
NYSE:BFO,BFO,Blackrock Florida Municipal 2020 Term Trust,14.75,$78.48M,2003,n/a,n/a,https://old.nasdaq.com/symbol/bfo
NYSE:BGT,BGT,Blackrock Global,10.86,$246.51M,2004,n/a,n/a,https://old.nasdaq.com/symbol/bgt
NYSE:BOE,BOE,Blackrock Global,9.2,$599.48M,2005,n/a,n/a,https://old.nasdaq.com/symbol/boe
NYSE:BME,BME,Blackrock Health Sciences Trust,40.5,$460.66M,2005,n/a,n/a,https://old.nasdaq.com/symbol/bme
NYSE:BMEZ,BMEZ,BlackRock Health Sciences Trust II,20.81,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/bmez
NYSE:BAF,BAF,BlackRock Income Investment Quality Trust,13.59,$118.9M,2002,n/a,n/a,https://old.nasdaq.com/symbol/baf
NYSE:BKT,BKT,BlackRock Income Trust Inc. (The),6.22,$396.82M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bkt
NYSE:BGY,BGY,"BLACKROCK INTERNATIONAL, LTD.",5.12,$538.86M,2007,n/a,n/a,https://old.nasdaq.com/symbol/bgy
NYSE:BKN,BKN,BlackRock Investment Quality Municipal Trust Inc. (The),15.75,$270.68M,1993,n/a,n/a,https://old.nasdaq.com/symbol/bkn
NYSE:BTA,BTA,BlackRock Long-Term Municipal Advantage Trust,11.77,$158.02M,2006,n/a,n/a,https://old.nasdaq.com/symbol/bta
NYSE:BZM,BZM,BlackRock Maryland Municipal Bond Trust,13.5422,$28.2M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bzm
NYSE:MHE,MHE,BlackRock Massachusetts Tax-Exempt Trust,12.62,$29.92M,1993,n/a,n/a,https://old.nasdaq.com/symbol/mhe
NYSE:BIT,BIT,BlackRock Multi-Sector Income Trust,14.05,$527.4M,2013,n/a,n/a,https://old.nasdaq.com/symbol/bit
NYSE:MUI,MUI,Blackrock Muni Intermediate Duration Fund Inc,13.64,$522.36M,2003,n/a,n/a,https://old.nasdaq.com/symbol/mui
NYSE:MUA,MUA,"Blackrock MuniAssets Fund, Inc.",13.72,$495.44M,1993,n/a,n/a,https://old.nasdaq.com/symbol/mua
NYSE:BKK,BKK,Blackrock Municipal 2020 Term Trust,15.01,$303.75M,2003,n/a,n/a,https://old.nasdaq.com/symbol/bkk
NYSE:BBK,BBK,Blackrock Municipal Bond Trust,15.2204,$160.16M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bbk
NYSE:BBF,BBF,BlackRock Municipal Income Investment Trust,12.7,$129.95M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bbf
NYSE:BYM,BYM,Blackrock Municipal Income Quality Trust,13.77,$363.63M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bym
NYSE:BFK,BFK,BlackRock Municipal Income Trust,13.37,$599.4M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bfk
NYSE:BLE,BLE,BlackRock Municipal Income Trust II,14.76,$347.51M,2002,n/a,n/a,https://old.nasdaq.com/symbol/ble
NYSE:BTT,BTT,BlackRock Municipal Target Term Trust Inc. (The),23.69,$1.67B,2012,n/a,n/a,https://old.nasdaq.com/symbol/btt
NYSE:MEN,MEN,"Blackrock MuniEnhanced Fund, Inc.",10.91,$323.82M,1989,n/a,n/a,https://old.nasdaq.com/symbol/men
NYSE:MUC,MUC,"Blackrock MuniHoldings California Quality Fund,  Inc.",14.13,$579.37M,1998,n/a,n/a,https://old.nasdaq.com/symbol/muc
NYSE:MUH,MUH,"Blackrock MuniHoldings Fund II, Inc.",14.23,$161.32M,1998,n/a,n/a,https://old.nasdaq.com/symbol/muh
NYSE:MHD,MHD,"Blackrock MuniHoldings Fund, Inc.",14.88,$211.44M,1997,n/a,n/a,https://old.nasdaq.com/symbol/mhd
NYSE:MFL,MFL,Blackrock MuniHoldings Investment Quality Fund,13.01,$493.03M,1997,n/a,n/a,https://old.nasdaq.com/symbol/mfl
NYSE:MUJ,MUJ,"Blackrock MuniHoldings New Jersey Insured Fund, Inc.",13.3,$401.05M,1998,n/a,n/a,https://old.nasdaq.com/symbol/muj
NYSE:MHN,MHN,"Blackrock MuniHoldings New York Quality Fund, Inc.",13.26,$412.81M,1997,n/a,n/a,https://old.nasdaq.com/symbol/mhn
NYSE:MUE,MUE,"Blackrock MuniHoldings Quality Fund II, Inc.",12.42,$279.71M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mue
NYSE:MUS,MUS,"Blackrock MuniHoldings Quality Fund, Inc.",12.19,$158.69M,1998,n/a,n/a,https://old.nasdaq.com/symbol/mus
NYSE:MVT,MVT,"Blackrock MuniVest Fund II, Inc.",13.4,$285.95M,1993,n/a,n/a,https://old.nasdaq.com/symbol/mvt
NYSE:MYC,MYC,"Blackrock MuniYield California Fund, Inc.",13.95,$298.8M,1992,n/a,n/a,https://old.nasdaq.com/symbol/myc
NYSE:MCA,MCA,"Blackrock MuniYield California Insured Fund, Inc.",13.96,$480.3M,1992,n/a,n/a,https://old.nasdaq.com/symbol/mca
NYSE:MYD,MYD,"Blackrock MuniYield Fund, Inc.",13.51,$633.89M,1991,n/a,n/a,https://old.nasdaq.com/symbol/myd
NYSE:MYF,MYF,Blackrock MuniYield Investment Fund,13.25,$181.71M,1992,n/a,n/a,https://old.nasdaq.com/symbol/myf
NYSE:MFT,MFT,Blackrock MuniYield Investment QualityFund,12.96,$109.88M,1992,n/a,n/a,https://old.nasdaq.com/symbol/mft
NYSE:MIY,MIY,"Blackrock MuniYield Michigan Quality Fund, Inc.",13.46,$397.2M,1992,n/a,n/a,https://old.nasdaq.com/symbol/miy
NYSE:MYJ,MYJ,"Blackrock MuniYield New Jersey Fund, Inc.",13.51,$326.38M,1992,n/a,n/a,https://old.nasdaq.com/symbol/myj
NYSE:MYN,MYN,"Blackrock MuniYield New York Quality Fund, Inc.",12.62,$499.58M,1992,n/a,n/a,https://old.nasdaq.com/symbol/myn
NYSE:MPA,MPA,Blackrock MuniYield Pennsylvania Quality Fund,13.45,$179.18M,1992,n/a,n/a,https://old.nasdaq.com/symbol/mpa
NYSE:MQT,MQT,"Blackrock MuniYield Quality Fund II, Inc.",12.73,$287.16M,1992,n/a,n/a,https://old.nasdaq.com/symbol/mqt
NYSE:MYI,MYI,"Blackrock MuniYield Quality Fund III, Inc.",12.93,$881.19M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/myi
NYSE:MQY,MQY,"Blackrock MuniYield Quality Fund, Inc.",14.92,$458.23M,1992,n/a,n/a,https://old.nasdaq.com/symbol/mqy
NYSE:BNY,BNY,BlackRock New York Investment Quality Municipal Trust Inc. (Th,13.48,$174.92M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bny
NYSE:BQH,BQH,Blackrock New York Municipal Bond Trust,15.6201,$43.74M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bqh
NYSE:BSE,BSE,Blackrock New York Municipal Income Quality Trust,13.26,$86.46M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bse
NYSE:BFY,BFY,BlackRock New York Municipal Income Trust II,13.7853,$68.99M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bfy
NYSE:BCX,BCX,BlackRock Resources,5.94,$537.94M,2011,n/a,n/a,https://old.nasdaq.com/symbol/bcx
NYSE:BST,BST,BlackRock Science and Technology Trust,37.57,$900.2M,2014,n/a,n/a,https://old.nasdaq.com/symbol/bst
NYSE:BSTZ,BSTZ,BlackRock Science and Technology Trust II,22.42,$1.75B,2019,n/a,n/a,https://old.nasdaq.com/symbol/bstz
NYSE:BSD,BSD,BlackRock Strategic Municipal Trust Inc. (The),13.05,$95.37M,1999,n/a,n/a,https://old.nasdaq.com/symbol/bsd
NYSE:BUI,BUI,"BlackRock Utility, Infrastructure & Power Opportun",20.76,$368.17M,2011,n/a,n/a,https://old.nasdaq.com/symbol/bui
NYSE:BHV,BHV,BlackRock Virginia Municipal Bond Trust,15.2539,$24.52M,2002,n/a,n/a,https://old.nasdaq.com/symbol/bhv
NYSE:BLK,BLK,"BlackRock, Inc.",534.85,$81.1B,1999,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/blk
NYSE:BGB,BGB,Blackstone / GSO Strategic Credit Fund,11.32,$505.6M,2012,n/a,n/a,https://old.nasdaq.com/symbol/bgb
NYSE:BGX,BGX,Blackstone GSO Long Short Credit Income Fund,12.03,$152.87M,2011,n/a,n/a,https://old.nasdaq.com/symbol/bgx
NYSE:BSL,BSL,Blackstone GSO Senior Floating Rate Term Fund,12.81,$195.82M,2010,n/a,n/a,https://old.nasdaq.com/symbol/bsl
NYSE:BE,BE,Bloom Energy Corporation,7.78,$973.79M,2018,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/be
NYSE:APRN,APRN,"Blue Apron Holdings, Inc.",10.58,$141.58M,2017,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/aprn
NYSE:BXG,BXG,Bluegreen Vacations Corporation,5.03,$364.6M,2017,Finance,Real Estate,https://old.nasdaq.com/symbol/bxg
NYSE:BXC,BXC,BlueLinx Holdings Inc.,7.5,$70.27M,2004,Capital Goods,Wholesale Distributors,https://old.nasdaq.com/symbol/bxc
NYSE:DCF,DCF,BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund,7.81,$116.86M,2017,n/a,n/a,https://old.nasdaq.com/symbol/dcf
NYSE:DHF,DHF,BNY Mellon High Yield Strategies Fund,2.56,$186.13M,1998,n/a,n/a,https://old.nasdaq.com/symbol/dhf
NYSE:DMB,DMB,"BNY Mellon Municipal Bond Infrastructure Fund, Inc",13.04,$239.77M,2013,n/a,n/a,https://old.nasdaq.com/symbol/dmb
NYSE:DSM,DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",7.18,$354.85M,1989,n/a,n/a,https://old.nasdaq.com/symbol/dsm
NYSE:LEO,LEO,"BNY Mellon Strategic Municipals, Inc.",7.67,$477.15M,1987,n/a,n/a,https://old.nasdaq.com/symbol/leo
NYSE:BA,BA,Boeing Company (The),170.01,$95.94B,n/a,Capital Goods,Aerospace,https://old.nasdaq.com/symbol/ba
NYSE:BCC,BCC,"Boise Cascade, L.L.C.",34.81,$1.36B,2013,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/bcc
NYSE:BCEI,BCEI,"Bonanza Creek Energy, Inc.",14.05,$291.86M,2017,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/bcei
NYSE:BOOT,BOOT,"Boot Barn Holdings, Inc.",19.66,$566.4M,2014,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/boot
NYSE:BAH,BAH,Booz Allen Hamilton Holding Corporation,74.39,$10.26B,2010,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/bah
NYSE:BWA,BWA,BorgWarner Inc.,33.23,$6.89B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/bwa
NYSE:BORR,BORR,Borr Drilling Limited,1.15,$180.52M,2019,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/borr
NYSE:SAM,SAM,"Boston Beer Company, Inc. (The)",563.83,$6.87B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/sam
NYSE:BXP,BXP,"Boston Properties, Inc.",87.24,$13.55B,1997,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/bxp
NYSE:BXP^B,BXP^B,"Boston Properties, Inc.",25.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bxp^b
NYSE:BSX,BSX,Boston Scientific Corporation,33.28,$47.55B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/bsx
NYSE:BSX^A,BSX^A,Boston Scientific Corporation,100.9,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bsx^a
NYSE:BOX,BOX,"Box, Inc.",21.48,$3.3B,2015,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/box
NYSE:BYD,BYD,Boyd Gaming Corporation,19.63,$2.18B,1993,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/byd
NYSE:BPMP,BPMP,BP Midstream Partners LP,11.29,$1.18B,2017,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/bpmp
NYSE:BP,BP,BP p.l.c.,22.76,$76.85B,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/bp
NYSE:BPT,BPT,BP Prudhoe Bay Royalty Trust,3.5,$74.9M,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/bpt
NYSE:BRC,BRC,Brady Corporation,44.1,$2.29B,n/a,Consumer Durables,Miscellaneous manufacturing industries,https://old.nasdaq.com/symbol/brc
NYSE:BHR,BHR,Braemar Hotels & Resorts Inc.,2.6,$87.19M,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/bhr
NYSE:BHR^B,BHR^B,Braemar Hotels & Resorts Inc.,9.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bhr^b
NYSE:BHR^D,BHR^D,Braemar Hotels & Resorts Inc.,14.77,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bhr^d
NYSE:BDN,BDN,Brandywine Realty Trust,10.83,$1.85B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/bdn
NYSE:BWG,BWG,BrandywineGLOBAL Global Income Opportunities Fund,11.41,$239.49M,2012,n/a,n/a,https://old.nasdaq.com/symbol/bwg
NYSE:LND,LND,Brasilagro Cia Brasileira De Propriedades Agricolas,3.71,$220.16M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/lnd
NYSE:BAK,BAK,Braskem S.A.,8.35,$3.32B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/bak
NYSE:BRFS,BRFS,BRF S.A.,3.96,$3.2B,n/a,Consumer Non-Durables,Meat/Poultry/Fish,https://old.nasdaq.com/symbol/brfs
NYSE:BGG,BGG,Briggs & Stratton Corporation,1.46,$61.98M,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/bgg
NYSE:MNRL,MNRL,"Brigham Minerals, Inc.",11.76,$669.26M,2019,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/mnrl
NYSE:BFAM,BFAM,Bright Horizons Family Solutions Inc.,110.26,$6.65B,2013,Miscellaneous,Other Consumer Services,https://old.nasdaq.com/symbol/bfam
NYSE:BEDU,BEDU,Bright Scholar Education Holdings Limited,7.76,$935.46M,2017,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/bedu
NYSE:BSA,BSA,BrightSphere Investment Group Inc.,24.0015,n/a,2016,Finance,Investment Managers,https://old.nasdaq.com/symbol/bsa
NYSE:BSIG,BSIG,BrightSphere Investment Group Inc.,11.88,$953.27M,2014,Finance,Investment Managers,https://old.nasdaq.com/symbol/bsig
NYSE:BV,BV,"BrightView Holdings, Inc.",10.8,$1.13B,2018,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/bv
NYSE:EAT,EAT,"Brinker International, Inc.",22.27,$1B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/eat
NYSE:BCO,BCO,Brink&#39;s Company (The),43.89,$2.22B,n/a,Transportation,Oil Refining/Marketing,https://old.nasdaq.com/symbol/bco
NYSE:BMY,BMY,Bristol-Myers Squibb Company,57.54,$130.2B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bmy
NYSE:BMY~,BMY~,Bristol-Myers Squibb Company,3.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bmy~
NYSE:VTOL,VTOL,"Bristow Group, Inc.",13.53,$417.84M,n/a,Transportation,Transportation Services,https://old.nasdaq.com/symbol/vtol
NYSE:BTI,BTI,British American Tobacco p.l.c.,38.75,$88.9B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/bti
NYSE:BRX,BRX,Brixmor Property Group Inc.,12.54,$3.72B,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/brx
NYSE:BRMK,BRMK,Broadmark Realty Capital Inc.,9.1,$1.2B,2019,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/brmk
NYSE:BR,BR,"Broadridge Financial Solutions, Inc.",124.64,$14.31B,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/br
NYSE:BKD,BKD,Brookdale Senior Living Inc.,2.6,$476.23M,2005,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/bkd
NYSE:BAM,BAM,Brookfield Asset Management Inc,32.51,$51.14B,n/a,Consumer Services,Building operators,https://old.nasdaq.com/symbol/bam
NYSE:BBU,BBU,Brookfield Business Partners L.P.,30.2,$2.43B,2016,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/bbu
NYSE:DTLA^,DTLA^,Brookfield DTLA Inc.,16.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dtla^
NYSE:BIPC,BIPC,Brookfield Infrastructure Corporation,44.36,$2.06B,2020,Public Utilities,Oil & Gas Production,https://old.nasdaq.com/symbol/bipc
NYSE:BIP,BIP,Brookfield Infrastructure Partners LP,39.72,$11.67B,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/bip
NYSE:RA,RA,Brookfield Real Assets Income Fund Inc.,16.43,$737.58M,2016,n/a,n/a,https://old.nasdaq.com/symbol/ra
NYSE:BEP,BEP,Brookfield Renewable Partners L.P.,47.41,$8.49B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/bep
NYSE:BEP^A,BEP^A,Brookfield Renewable Partners L.P.,25.25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bep^a
NYSE:BRO,BRO,"Brown & Brown, Inc.",40.08,$11.36B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/bro
NYSE:BF.A,BF.A,Brown Forman Corporation,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bf.a
NYSE:BF.B,BF.B,Brown Forman Corporation,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bf.b
NYSE:BRT,BRT,BRT Apartments Corp.,10.67,$183.27M,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/brt
NYSE:BC,BC,Brunswick Corporation,62.36,$4.93B,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/bc
NYSE:BC^A,BC^A,Brunswick Corporation,26.28,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bc^a
NYSE:BC^B,BC^B,Brunswick Corporation,26.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bc^b
NYSE:BC^C,BC^C,Brunswick Corporation,26.39,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bc^c
NYSE:BKE,BKE,"Buckle, Inc. (The)",14.82,$732.23M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/bke
NYSE:BVN,BVN,Buenaventura Mining Company Inc.,8.83,$2.24B,1996,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/bvn
NYSE:BBW,BBW,"Build-A-Bear Workshop, Inc.",2.08,$32.11M,2004,Consumer Services,Recreational Products/Toys,https://old.nasdaq.com/symbol/bbw
NYSE:BG,BG,Bunge Limited,40.22,$5.72B,2001,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/bg
NYSE:BURL,BURL,"Burlington Stores, Inc.",194.43,$12.8B,2013,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/burl
NYSE:BWXT,BWXT,"BWX Technologies, Inc.",55.2,$5.26B,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/bwxt
NYSE:BY,BY,"Byline Bancorp, Inc.",11.79,$452.54M,2017,Finance,Major Banks,https://old.nasdaq.com/symbol/by
NYSE:CABO,CABO,"Cable One, Inc.",1714.18,$10.31B,2015,Consumer Services,Television Services,https://old.nasdaq.com/symbol/cabo
NYSE:CBT,CBT,Cabot Corporation,35.26,$1.99B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/cbt
NYSE:COG,COG,Cabot Oil & Gas Corporation,16.57,$6.6B,1990,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/cog
NYSE:CACI,CACI,"CACI International, Inc.",215.1,$5.4B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/caci
NYSE:WHD,WHD,"Cactus, Inc.",19.75,$1.49B,2018,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/whd
NYSE:CADE,CADE,Cadence Bancorporation,7.9,$994.84M,2017,Finance,Major Banks,https://old.nasdaq.com/symbol/cade
NYSE:CAE,CAE,CAE Inc,15.96,$4.24B,n/a,Miscellaneous,Industrial Machinery/Components,https://old.nasdaq.com/symbol/cae
NYSE:CAI,CAI,"CAI International, Inc.",15.87,$277.83M,n/a,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/cai
NYSE:CAI^A,CAI^A,"CAI International, Inc.",23.25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cai^a
NYSE:CAI^B,CAI^B,"CAI International, Inc.",22.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cai^b
NYSE:CAL,CAL,"Caleres, Inc.",7.59,$294.28M,n/a,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/cal
NYSE:CRC,CRC,California Resources Corporation,1.28,$63.18M,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/crc
NYSE:CWT,CWT,California Water  Service Group Holding,44.28,$2.16B,n/a,Public Utilities,Water Supply,https://old.nasdaq.com/symbol/cwt
NYSE:CALX,CALX,"Calix, Inc",13.74,$778.02M,2010,Consumer Services,Telecommunications Equipment,https://old.nasdaq.com/symbol/calx
NYSE:ELY,ELY,Callaway Golf Company,16.09,$1.51B,1992,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/ely
